"통계연도","자치구코드","자치구명","구분","구분명","소계","아동수_국공립","아동수_사회복지법인","아동수_법인단체등","아동수_민간","아동수_가정","아동수_부모협동","아동수_직장"
"2020","11000","계","1","아동정원수","245863","101037","1861","5427","82308","33972","973","20285"
"2020","11740","강동","2","아동현원수","10860","4325","82","143","4451","1544","18","297"
"2020","11740","강동","1","아동정원수","13025","4958","87","165","5598","1817","20","380"
"2020","11710","송파","3","정원충족률","85.95%","88.84%","88.61%","89.66%","82.88%","89.79%","75.%","79.29%"
"2020","11710","송파","2","아동현원수","14346","5475","70","104","5135","2427","36","1099"
"2020","11710","송파","1","아동정원수","16691","6163","79","116","6196","2703","48","1386"
"2020","11680","강남","3","정원충족률","75.41%","83.05%","0.%","0.%","72.76%","79.42%","81.16%","58.78%"
"2020","11680","강남","2","아동현원수","8202","4028","0","0","2131","795","56","1192"
"2020","11680","강남","1","아동정원수","10877","4850","0","0","2929","1001","69","2028"
"2020","11650","서초","3","정원충족률","79.79%","85.08%","0.%","75.95%","78.14%","89.59%","68.29%","65.49%"
"2020","11650","서초","2","아동현원수","8310","4402","0","180","1455","792","56","1425"
"2020","11650","서초","1","아동정원수","10415","5174","0","237","1862","884","82","2176"
"2020","11620","관악","3","정원충족률","78.51%","85.13%","10.98%","74.93%","71.84%","77.32%","50.%","74.8%"
"2020","11620","관악","2","아동현원수","7978","4054","9","281","2202","958","8","466"
"2020","11620","관악","1","아동정원수","10162","4762","82","375","3065","1239","16","623"
"2020","11590","동작","3","정원충족률","81.34%","86.44%","34.94%","88.12%","79.55%","73.4%","85.71%","73.04%"
"2020","11590","동작","2","아동현원수","7293","3678","29","89","2190","1032","42","233"
"2020","11590","동작","1","아동정원수","8966","4255","83","101","2753","1406","49","319"
"2020","11560","영등포","3","정원충족률","82.39%","86.86%","76.42%","57.58%","79.23%","86.36%","0.%","77.67%"
"2020","11560","영등포","2","아동현원수","9841","3860","94","38","2339","1235","0","2275"
"2020","11560","영등포","1","아동정원수","11944","4444","123","66","2952","1430","0","2929"
"2020","11545","금천","3","정원충족률","74.57%","81.97%","86.55%","68.53%","70.65%","72.43%","0.%","54.48%"
"2020","11545","금천","2","아동현원수","5607","2383","193","442","1851","507","0","231"
"2020","11545","금천","1","아동정원수","7519","2907","223","645","2620","700","0","424"
"2020","11530","구로","3","정원충족률","82.02%","89.15%","83.61%","83.16%","76.18%","80.61%","85.9%","64.57%"
"2020","11530","구로","2","아동현원수","10293","4370","250","311","3220","1767","67","308"
"2020","11530","구로","1","아동정원수","12549","4902","299","374","4227","2192","78","477"
"2020","11500","강서","3","정원충족률","77.95%","84.62%","73.9%","78.97%","72.87%","77.26%","74.63%","78.62%"
"2020","11500","강서","2","아동현원수","12520","4417","201","184","4617","2229","100","772"
"2020","11500","강서","1","아동정원수","16062","5220","272","233","6336","2885","134","982"
"2020","11470","양천","3","정원충족률","78.37%","85.37%","0.%","86.05%","73.46%","73.29%","56.25%","74.22%"
"2020","11470","양천","2","아동현원수","8966","4019","0","37","2879","1737","9","285"
"2020","11470","양천","1","아동정원수","11440","4708","0","43","3919","2370","16","384"
"2020","11440","마포","3","정원충족률","82.03%","83.57%","0.%","76.05%","85.57%","81.48%","90.85%","68.09%"
"2020","11440","마포","2","아동현원수","7459","3928","0","127","1625","972","139","668"
"2020","11440","마포","1","아동정원수","9093","4700","0","167","1899","1193","153","981"
"2020","11410","서대문","3","정원충족률","84.51%","88.92%","0.%","89.02%","79.47%","90.83%","68.97%","71.76%"
"2020","11410","서대문","2","아동현원수","5754","2864","0","73","1827","594","20","376"
"2020","11410","서대문","1","아동정원수","6809","3221","0","82","2299","654","29","524"
"2020","11740","강동","3","정원충족률","83.38%","87.23%","94.25%","86.67%","79.51%","84.98%","90.%","78.16%"
"2020","11380","은평","3","정원충족률","78.15%","86.11%","0.%","78.93%","74.66%","72.22%","80.%","67.82%"
"2020","11380","은평","2","아동현원수","10082","3534","0","281","5426","707","16","118"
"2020","11380","은평","1","아동정원수","12901","4104","0","356","7268","979","20","174"
"2020","11350","노원","3","정원충족률","80.51%","84.06%","78.37%","0.%","78.45%","79.03%","50.%","65.83%"
"2020","11350","노원","2","아동현원수","9433","4119","163","0","2170","2729","15","237"
"2020","11350","노원","1","아동정원수","11717","4900","208","0","2766","3453","30","360"
"2020","11320","도봉","3","정원충족률","76.05%","86.89%","78.79%","71.64%","71.27%","70.08%","100.%","62.5%"
"2020","11320","도봉","2","아동현원수","6701","2505","26","48","2949","979","29","165"
"2020","11320","도봉","1","아동정원수","8811","2883","33","67","4138","1397","29","264"
"2020","11305","강북","3","정원충족률","78.46%","83.7%","68.92%","63.03%","77.03%","71.49%","53.49%","55.45%"
"2020","11305","강북","2","아동현원수","6079","2383","51","75","3175","316","23","56"
"2020","11305","강북","1","아동정원수","7748","2847","74","119","4122","442","43","101"
"2020","11290","성북","3","정원충족률","78.75%","81.38%","84.4%","85.84%","74.16%","76.17%","81.63%","68.18%"
"2020","11290","성북","2","아동현원수","7947","3715","92","770","2006","1144","40","180"
"2020","11290","성북","1","아동정원수","10091","4565","109","897","2705","1502","49","264"
"2020","11260","중랑","3","정원충족률","79.31%","84.55%","0.%","82.97%","74.84%","79.7%","92.31%","78.88%"
"2020","11260","중랑","2","아동현원수","8448","3268","0","229","3692","1052","24","183"
"2020","11260","중랑","1","아동정원수","10652","3865","0","276","4933","1320","26","232"
"2020","11230","동대문","3","정원충족률","81.24%","85.68%","0.%","72.55%","77.58%","83.98%","0.%","61.87%"
"2020","11230","동대문","2","아동현원수","6860","3178","0","148","2225","1064","0","245"
"2020","11230","동대문","1","아동정원수","8444","3709","0","204","2868","1267","0","396"
"2020","11215","광진","3","정원충족률","78.75%","86.85%","0.%","0.%","74.58%","76.34%","63.27%","53.04%"
"2020","11215","광진","2","아동현원수","6148","2497","0","0","2782","742","31","96"
"2020","11215","광진","1","아동정원수","7807","2875","0","0","3730","972","49","181"
"2020","11200","성동","3","정원충족률","79.19%","82.38%","0.%","63.37%","73.71%","82.1%","0.%","59.79%"
"2020","11200","성동","2","아동현원수","6308","3987","0","128","1074","890","0","229"
"2020","11200","성동","1","아동정원수","7966","4840","0","202","1457","1084","0","383"
"2020","11170","용산","3","정원충족률","83.61%","87.75%","87.64%","79.68%","81.84%","82.51%","93.94%","77.51%"
"2020","11170","용산","2","아동현원수","4322","1770","78","251","888","670","31","634"
"2020","11170","용산","1","아동정원수","5169","2017","89","315","1085","812","33","818"
"2020","11140","중구","3","정원충족률","75.26%","79.46%","0.%","79.88%","78.48%","84.09%","0.%","67.27%"
"2020","11140","중구","2","아동현원수","3240","1551","0","270","186","185","0","1048"
"2020","11140","중구","1","아동정원수","4305","1952","0","338","237","220","0","1558"
"2020","11110","종로","3","정원충족률","69.43%","72.88%","55.%","67.35%","73.84%","78.%","0.%","65.28%"
"2020","11110","종로","2","아동현원수","3263","1615","55","33","254","39","0","1267"
"2020","11110","종로","1","아동정원수","4700","2216","100","49","344","50","0","1941"
"2020","11000","계","3","정원충족률","79.82%","85.04%","74.85%","78.16%","76.24%","79.79%","78.11%","69.44%"
"2020","11000","계","2","아동현원수","196260","85925","1393","4242","62749","27106","760","14085"
"2019","11170","용산","2","아동현원수","4610","1776","77","293","1013","813","30","608"
"2019","11740","강동","3","정원충족률","88.39%","92.84%","94.25%","87.27%","86.94%","85.33%","95.%","75.26%"
"2019","11740","강동","2","아동현원수","11185","3944","82","144","5067","1640","19","289"
"2019","11740","강동","1","아동정원수","12654","4248","87","165","5828","1922","20","384"
"2019","11710","송파","3","정원충족률","91.94%","93.44%","92.41%","94.83%","91.62%","93.56%","72.15%","84.16%"
"2019","11710","송파","2","아동현원수","15611","5238","73","110","6145","2904","57","1084"
"2019","11710","송파","1","아동정원수","16979","5606","79","116","6707","3104","79","1288"
"2019","11680","강남","3","정원충족률","82.63%","86.24%","0.%","0.%","84.94%","84.09%","68.12%","68.41%"
"2019","11680","강남","2","아동현원수","9010","4198","0","0","2639","909","47","1217"
"2019","11680","강남","1","아동정원수","10904","4868","0","0","3107","1081","69","1779"
"2019","11650","서초","3","정원충족률","86.35%","90.02%","0.%","88.61%","85.39%","94.73%","73.17%","74.25%"
"2019","11650","서초","2","아동현원수","9001","4499","0","210","1794","953","60","1485"
"2019","11650","서초","1","아동정원수","10424","4998","0","237","2101","1006","82","2000"
"2019","11620","관악","3","정원충족률","82.25%","88.16%","30.77%","75.16%","78.31%","80.86%","56.25%","78.65%"
"2019","11620","관악","2","아동현원수","9149","4094","28","342","2906","1280","9","490"
"2019","11620","관악","1","아동정원수","11123","4644","91","455","3711","1583","16","623"
"2019","11590","동작","3","정원충족률","87.19%","88.05%","83.5%","90.1%","85.63%","88.03%","81.63%","90.74%"
"2019","11590","동작","2","아동현원수","8173","3494","86","91","2908","1309","40","245"
"2019","11590","동작","1","아동정원수","9374","3968","103","101","3396","1487","49","270"
"2019","11560","영등포","3","정원충족률","86.12%","90.54%","79.67%","57.14%","85.51%","89.47%","0.%","79.86%"
"2019","11560","영등포","2","아동현원수","10347","3629","98","40","2886","1394","0","2300"
"2019","11560","영등포","1","아동정원수","12014","4008","123","70","3375","1558","0","2880"
"2019","11545","금천","3","정원충족률","82.35%","86.65%","91.93%","80.31%","77.48%","87.11%","0.%","73.82%"
"2019","11545","금천","2","아동현원수","6424","2551","205","518","2161","676","0","313"
"2019","11545","금천","1","아동정원수","7801","2944","223","645","2789","776","0","424"
"2019","11530","구로","3","정원충족률","87.58%","92.17%","93.31%","84.72%","84.07%","89.5%","98.98%","67.3%"
"2019","11530","구로","2","아동현원수","11436","4237","279","366","3980","2123","97","354"
"2019","11530","구로","1","아동정원수","13058","4597","299","432","4734","2372","98","526"
"2019","11500","강서","3","정원충족률","85.93%","88.54%","91.18%","87.12%","84.62%","86.82%","77.03%","79.83%"
"2019","11500","강서","2","아동현원수","14775","4196","248","203","6427","2827","114","760"
"2019","11500","강서","1","아동정원수","17195","4739","272","233","7595","3256","148","952"
"2019","11470","양천","3","정원충족률","83.69%","85.84%","0.%","93.65%","81.52%","83.28%","100.%","80.72%"
"2019","11470","양천","2","아동현원수","9966","4063","0","59","3378","2182","16","268"
"2019","11470","양천","1","아동정원수","11908","4733","0","63","4144","2620","16","332"
"2019","11440","마포","3","정원충족률","86.29%","86.77%","0.%","78.41%","88.59%","92.23%","94.77%","68.53%"
"2019","11440","마포","2","아동현원수","8081","3868","0","178","2105","1210","145","575"
"2019","11440","마포","1","아동정원수","9365","4458","0","227","2376","1312","153","839"
"2019","11410","서대문","3","정원충족률","88.93%","90.59%","0.%","89.02%","87.37%","94.8%","72.41%","79.01%"
"2019","11410","서대문","2","아동현원수","6169","2830","0","73","2138","693","21","414"
"2019","11410","서대문","1","아동정원수","6937","3124","0","82","2447","731","29","524"
"2019","11380","은평","3","정원충족률","83.03%","88.52%","0.%","83.99%","81.78%","76.57%","58.97%","69.57%"
"2019","11380","은평","2","아동현원수","11118","3201","0","299","6646","853","23","96"
"2019","11380","은평","1","아동정원수","13390","3616","0","356","8127","1114","39","138"
"2019","11350","노원","3","정원충족률","85.15%","88.59%","81.73%","0.%","83.29%","83.53%","93.33%","73.89%"
"2019","11350","노원","2","아동현원수","10609","4285","170","0","2508","3352","28","266"
"2019","11350","노원","1","아동정원수","12459","4837","208","0","3011","4013","30","360"
"2019","11320","도봉","3","정원충족률","82.07%","92.15%","78.79%","80.6%","76.2%","80.54%","100.%","82.32%"
"2019","11320","도봉","2","아동현원수","7747","2675","26","54","3512","1316","29","135"
"2019","11320","도봉","1","아동정원수","9439","2903","33","67","4609","1634","29","164"
"2019","11305","강북","3","정원충족률","85.45%","89.18%","86.49%","78.15%","84.54%","79.02%","85.19%","63.37%"
"2019","11305","강북","2","아동현원수","6823","2480","64","93","3681","418","23","64"
"2019","11305","강북","1","아동정원수","7985","2781","74","119","4354","529","27","101"
"2019","11290","성북","3","정원충족률","84.79%","84.87%","89.91%","88.52%","82.6%","88.49%","72.%","72.56%"
"2019","11290","성북","2","아동현원수","9039","3791","98","794","2558","1561","36","201"
"2019","11290","성북","1","아동정원수","10661","4467","109","897","3097","1764","50","277"
"2019","11260","중랑","3","정원충족률","85.89%","86.73%","0.%","88.31%","84.25%","90.98%","92.31%","73.28%"
"2019","11260","중랑","2","아동현원수","9425","3195","0","287","4408","1341","24","170"
"2019","11260","중랑","1","아동정원수","10973","3684","0","325","5232","1474","26","232"
"2019","11230","동대문","3","정원충족률","85.11%","88.68%","0.%","75.49%","82.15%","86.9%","0.%","73.51%"
"2019","11230","동대문","2","아동현원수","7568","3260","0","154","2591","1280","0","283"
"2019","11230","동대문","1","아동정원수","8892","3676","0","204","3154","1473","0","385"
"2019","11215","광진","3","정원충족률","85.%","90.81%","0.%","85.%","82.01%","85.19%","65.31%","68.18%"
"2019","11215","광진","2","아동현원수","7080","2510","0","17","3574","857","32","90"
"2019","11215","광진","1","아동정원수","8329","2764","0","20","4358","1006","49","132"
"2019","11200","성동","3","정원충족률","86.34%","86.97%","0.%","72.77%","85.53%","92.25%","0.%","69.46%"
"2019","11200","성동","2","아동현원수","7005","4012","0","147","1531","1083","0","232"
"2019","11200","성동","1","아동정원수","8113","4613","0","202","1790","1174","0","334"
"2019","11170","용산","3","정원충족률","88.3%","90.15%","86.52%","87.46%","89.17%","89.93%","90.91%","80.64%"
"2019","11170","용산","1","아동정원수","5221","1970","89","335","1136","904","33","754"
"2019","11140","중구","3","정원충족률","78.76%","83.23%","0.%","82.01%","78.78%","96.59%","0.%","69.45%"
"2019","11140","중구","2","아동현원수","3512","1692","0","310","271","198","0","1041"
"2019","11140","중구","1","아동정원수","4459","2033","0","378","344","205","0","1499"
"2019","11110","종로","3","정원충족률","73.37%","75.43%","46.%","60.4%","79.46%","72.86%","0.%","72.12%"
"2019","11110","종로","2","아동현원수","3581","1747","46","90","294","51","0","1353"
"2019","11110","종로","1","아동정원수","4881","2316","100","149","370","70","0","1876"
"2019","11000","계","3","정원충족률","85.43%","88.48%","83.6%","82.89%","83.93%","87.04%","81.57%","75.15%"
"2019","11000","계","2","아동현원수","217444","85465","1580","4872","77121","33223","850","14333"
"2019","11000","계","1","아동정원수","254538","96595","1890","5878","91892","38168","1042","19073"
"2018","11000","계","2","아동현원수","226959","79732","1714","4997","87658","38323","826","13709"
"2018","11740","강동","3","정원충족률","87.36%","90.65%","94.25%","83.93%","85.3%","90.55%","85.%","72.92%"
"2018","11740","강동","2","아동현원수","11542","3566","82","141","5664","1792","17","280"
"2018","11740","강동","1","아동정원수","13212","3934","87","168","6640","1979","20","384"
"2018","11710","송파","3","정원충족률","90.51%","93.6%","96.2%","95.51%","88.74%","93.67%","73.42%","81.6%"
"2018","11710","송파","2","아동현원수","15307","4329","76","149","6564","3080","58","1051"
"2018","11710","송파","1","아동정원수","16912","4625","79","156","7397","3288","79","1288"
"2018","11680","강남","3","정원충족률","81.03%","88.21%","0.%","0.%","78.31%","83.28%","88.41%","66.7%"
"2018","11680","강남","2","아동현원수","9371","4018","0","0","3022","1076","61","1194"
"2018","11680","강남","1","아동정원수","11565","4555","0","0","3859","1292","69","1790"
"2018","11650","서초","3","정원충족률","85.79%","88.9%","0.%","93.25%","87.72%","91.01%","87.8%","72.03%"
"2018","11650","서초","2","아동현원수","9040","4307","0","221","1900","1103","72","1437"
"2018","11650","서초","1","아동정원수","10537","4845","0","237","2166","1212","82","1995"
"2018","11620","관악","3","정원충족률","84.9%","87.62%","69.23%","80.22%","83.91%","86.01%","56.25%","74.85%"
"2018","11620","관악","2","아동현원수","9820","3806","27","365","3483","1636","9","494"
"2018","11620","관악","1","아동정원수","11567","4344","39","455","4151","1902","16","660"
"2018","11590","동작","3","정원충족률","87.9%","89.81%","83.5%","91.09%","84.94%","90.4%","81.63%","89.26%"
"2018","11590","동작","2","아동현원수","8398","3368","86","92","3159","1412","40","241"
"2018","11590","동작","1","아동정원수","9554","3750","103","101","3719","1562","49","270"
"2018","11560","영등포","3","정원충족률","87.05%","88.9%","84.55%","100.%","89.37%","91.49%","0.%","78.47%"
"2018","11560","영등포","2","아동현원수","10469","3299","104","40","3252","1634","0","2140"
"2018","11560","영등포","1","아동정원수","12026","3711","123","40","3639","1786","0","2727"
"2018","11545","금천","3","정원충족률","84.21%","88.58%","98.65%","84.59%","80.04%","87.71%","57.14%","73.09%"
"2018","11545","금천","2","아동현원수","6722","2357","220","549","2495","778","8","315"
"2018","11545","금천","1","아동정원수","7982","2661","223","649","3117","887","14","431"
"2018","11530","구로","3","정원충족률","89.02%","91.4%","89.71%","83.37%","89.18%","91.48%","91.45%","61.22%"
"2018","11530","구로","2","아동현원수","11886","3697","279","411","4675","2395","107","322"
"2018","11530","구로","1","아동정원수","13352","4045","311","493","5242","2618","117","526"
"2018","11500","강서","3","정원충족률","86.73%","91.27%","95.22%","97.48%","85.95%","89.18%","64.08%","63.56%"
"2018","11500","강서","2","아동현원수","15583","3952","259","116","7196","3347","66","647"
"2018","11500","강서","1","아동정원수","17967","4330","272","119","8372","3753","103","1018"
"2018","11470","양천","3","정원충족률","86.62%","86.27%","0.%","84.13%","86.11%","88.49%","100.%","82.59%"
"2018","11470","양천","2","아동현원수","10853","3984","0","53","4048","2491","16","261"
"2018","11470","양천","1","아동정원수","12529","4618","0","63","4701","2815","16","316"
"2018","11440","마포","3","정원충족률","88.1%","87.71%","0.%","78.85%","90.47%","94.38%","94.77%","71.47%"
"2018","11440","마포","2","아동현원수","8224","3819","0","179","2259","1311","145","511"
"2018","11440","마포","1","아동정원수","9335","4354","0","227","2497","1389","153","715"
"2018","11410","서대문","3","정원충족률","89.22%","92.19%","0.%","71.15%","86.96%","95.34%","80.%","79.58%"
"2018","11410","서대문","2","아동현원수","6346","2702","0","111","2281","819","16","417"
"2018","11410","서대문","1","아동정원수","7113","2931","0","156","2623","859","20","524"
"2018","11380","은평","3","정원충족률","84.12%","92.5%","63.64%","84.05%","82.6%","80.58%","82.05%","61.11%"
"2018","11380","은평","2","아동현원수","11719","2579","63","195","7730","1054","32","66"
"2018","11380","은평","1","아동정원수","13932","2788","99","232","9358","1308","39","108"
"2018","11350","노원","3","정원충족률","86.63%","90.88%","89.36%","0.%","83.66%","85.93%","90.%","72.78%"
"2018","11350","노원","2","아동현원수","11689","3977","168","0","3042","4213","27","262"
"2018","11350","노원","1","아동정원수","13493","4376","188","0","3636","4903","30","360"
"2018","11320","도봉","3","정원충족률","83.29%","94.04%","72.73%","75.68%","79.05%","83.3%","96.55%","68.56%"
"2018","11320","도봉","2","아동현원수","8350","2271","24","56","4207","1631","28","133"
"2018","11320","도봉","1","아동정원수","10025","2415","33","74","5322","1958","29","194"
"2018","11305","강북","3","정원충족률","85.17%","89.4%","98.65%","73.89%","83.98%","82.28%","88.89%","65.35%"
"2018","11305","강북","2","아동현원수","7260","2253","73","116","4115","613","24","66"
"2018","11305","강북","1","아동정원수","8524","2520","74","157","4900","745","27","101"
"2018","11290","성북","3","정원충족률","86.98%","86.33%","94.5%","87.25%","86.16%","92.52%","59.65%","72.92%"
"2018","11290","성북","2","아동현원수","9470","3529","103","876","3056","1670","34","202"
"2018","11290","성북","1","아동정원수","10887","4088","109","1004","3547","1805","57","277"
"2018","11260","중랑","3","정원충족률","86.86%","91.%","0.%","92.03%","83.62%","89.58%","0.%","87.79%"
"2018","11260","중랑","2","아동현원수","9986","2982","0","254","5078","1521","0","151"
"2018","11260","중랑","1","아동정원수","11496","3277","0","276","6073","1698","0","172"
"2018","11230","동대문","3","정원충족률","85.58%","88.93%","0.%","79.9%","81.92%","89.25%","0.%","73.51%"
"2018","11230","동대문","2","아동현원수","7997","3293","0","163","2805","1453","0","283"
"2018","11230","동대문","1","아동정원수","9344","3703","0","204","3424","1628","0","385"
"2018","11215","광진","3","정원충족률","86.8%","88.07%","0.%","100.%","86.33%","89.97%","43.53%","78.03%"
"2018","11215","광진","2","아동현원수","7548","2303","0","20","4098","987","37","103"
"2018","11215","광진","1","아동정원수","8696","2615","0","20","4747","1097","85","132"
"2018","11200","성동","3","정원충족률","86.93%","87.8%","0.%","78.71%","83.62%","95.95%","0.%","66.37%"
"2018","11200","성동","2","아동현원수","7286","4058","0","159","1664","1184","0","221"
"2018","11200","성동","1","아동정원수","8381","4622","0","202","1990","1234","0","333"
"2018","11170","용산","3","정원충족률","87.7%","90.86%","82.02%","84.24%","89.59%","90.59%","87.88%","75.16%"
"2018","11000","계","1","아동정원수","263157","89293","1948","5909","103278","42957","1038","18734"
"2018","11170","용산","2","아동현원수","4764","1790","73","294","1162","838","29","578"
"2018","11170","용산","1","아동정원수","5432","1970","89","349","1297","925","33","769"
"2018","11140","중구","3","정원충족률","79.65%","85.1%","0.%","84.39%","79.95%","93.44%","0.%","67.7%"
"2018","11140","중구","2","아동현원수","3500","1702","0","319","335","228","0","916"
"2018","11140","중구","1","아동정원수","4394","2000","0","378","419","244","0","1353"
"2018","11110","종로","3","정원충족률","78.11%","80.82%","64.71%","79.19%","83.26%","81.43%","0.%","74.4%"
"2018","11110","종로","2","아동현원수","3829","1791","77","118","368","57","0","1418"
"2018","11110","종로","1","아동정원수","4902","2216","119","149","442","70","0","1906"
"2018","11000","계","3","정원충족률","86.24%","89.29%","87.99%","84.57%","84.88%","89.21%","79.58%","73.18%"
"2017","11410","서대문","1","아동정원수","7372","2812","0","156","2930","930","20","524"
"2017","11000","계","1","아동정원수","268100","81612","2266","6366","112384","46895","928","17649"
"2017","11000","계","2","아동현원수","234867","74098","1878","5337","97215","42804","795","12740"
"2017","11000","계","3","정원충족률","87.6%","90.79%","82.88%","83.84%","86.5%","91.28%","85.67%","72.19%"
"2017","11110","종로","1","아동정원수","4702","1956","119","149","527","90","0","1861"
"2017","11110","종로","2","아동현원수","3783","1647","85","123","453","84","0","1391"
"2017","11110","종로","3","정원충족률","80.46%","84.2%","71.43%","82.55%","85.96%","93.33%","0.%","74.74%"
"2017","11140","중구","1","아동정원수","4279","1932","0","378","419","264","0","1286"
"2017","11140","중구","2","아동현원수","3509","1699","0","334","364","248","0","864"
"2017","11140","중구","3","정원충족률","82.01%","87.94%","0.%","88.36%","86.87%","93.94%","0.%","67.19%"
"2017","11170","용산","1","아동정원수","5554","1925","89","374","1432","981","33","720"
"2017","11170","용산","2","아동현원수","4753","1631","75","316","1274","915","28","514"
"2017","11170","용산","3","정원충족률","85.58%","84.73%","84.27%","84.49%","88.97%","93.27%","84.85%","71.39%"
"2017","11200","성동","1","아동정원수","8243","4173","0","202","2199","1336","0","333"
"2017","11200","성동","2","아동현원수","7264","3760","0","158","1876","1270","0","200"
"2017","11200","성동","3","정원충족률","88.12%","90.1%","0.%","78.22%","85.31%","95.06%","0.%","60.06%"
"2017","11215","광진","1","아동정원수","9203","2343","0","147","5265","1231","85","132"
"2017","11215","광진","2","아동현원수","7951","2092","0","67","4541","1103","55","93"
"2017","11215","광진","3","정원충족률","86.4%","89.29%","0.%","45.58%","86.25%","89.6%","64.71%","70.45%"
"2017","11230","동대문","1","아동정원수","9413","3104","0","204","3968","1786","0","351"
"2017","11230","동대문","2","아동현원수","8167","2759","0","164","3385","1626","0","233"
"2017","11230","동대문","3","정원충족률","86.76%","88.89%","0.%","80.39%","85.31%","91.04%","0.%","66.38%"
"2017","11260","중랑","1","아동정원수","11862","3092","114","276","6328","1894","0","158"
"2017","11260","중랑","2","아동현원수","10467","2845","79","253","5451","1700","0","139"
"2017","11260","중랑","3","정원충족률","88.24%","92.01%","69.3%","91.67%","86.14%","89.76%","0.%","87.97%"
"2017","11290","성북","1","아동정원수","11648","3623","181","1031","4380","2091","37","305"
"2017","11290","성북","2","아동현원수","10053","3224","122","912","3685","1885","23","202"
"2017","11290","성북","3","정원충족률","86.31%","88.99%","67.4%","88.46%","84.13%","90.15%","62.16%","66.23%"
"2017","11305","강북","1","아동정원수","8817","2310","74","157","5254","894","27","101"
"2017","11305","강북","2","아동현원수","7635","2136","59","132","4479","737","27","65"
"2017","11305","강북","3","정원충족률","86.59%","92.47%","79.73%","84.08%","85.25%","82.44%","100.%","64.36%"
"2017","11320","도봉","1","아동정원수","10297","2271","33","74","5432","2254","39","194"
"2017","11320","도봉","2","아동현원수","8795","2139","22","65","4439","1966","32","132"
"2017","11320","도봉","3","정원충족률","85.41%","94.19%","66.67%","87.84%","81.72%","87.22%","82.05%","68.04%"
"2017","11350","노원","1","아동정원수","14186","3806","188","20","4599","5183","30","360"
"2017","11350","노원","2","아동현원수","12483","3525","165","20","3869","4637","30","237"
"2017","11350","노원","3","정원충족률","88.%","92.62%","87.77%","100.%","84.13%","89.47%","100.%","65.83%"
"2017","11380","은평","1","아동정원수","14306","2238","99","232","10044","1578","39","76"
"2017","11380","은평","2","아동현원수","12236","2059","95","197","8479","1312","34","60"
