"통계연도","어린이집수","교직원수","아동정원","아동현원","이용율"
"2020","5370","53238","245863","196260","79.8%"
"2019","5698","54583","254538","217444","85.4%"
"2018","6008","55336","263157","226959","86.2%"
"2017","6226","56428","268100","234867","87.6%"
"2016","6368","55117","270231","236550","87.5%"
"2015","6598","54432","274132","238103","86.9%"
"2014","6787","53301","275464","243432","88.4%"
"2013","6742","51433","270458","242648","89.7%"
"2012","6538","48139","261870","239335","91.4%"
"2011","6105","42173","243440","214863","88.3%"