,행정동코드,시도명,시군구명,읍면동명,법정동코드,동리명
367,1120000000,서울특별시,성동구,-,1120001600,장지동
368,1120000000,서울특별시,성동구,-,1120001700,거여동
369,1120000000,서울특별시,성동구,-,1120001800,마천동
370,1120000000,서울특별시,성동구,-,1120001900,잠실동
371,1120000000,서울특별시,성동구,-,1120002000,신천동
372,1120000000,서울특별시,성동구,-,1120002100,일원동
373,1120000000,서울특별시,성동구,-,1120002200,수서동
374,1120000000,서울특별시,성동구,-,1120002300,자곡동
375,1120000000,서울특별시,성동구,-,1120002400,율현동
376,1120000000,서울특별시,성동구,-,1120002500,세곡동
377,1120000000,서울특별시,성동구,-,1120002600,역삼동
378,1120000000,서울특별시,성동구,-,1120002700,포이동
379,1120000000,서울특별시,성동구,-,1120002800,개포동
380,1120000000,서울특별시,성동구,-,1120002900,도곡동
381,1120000000,서울특별시,성동구,-,1120003000,논현동
382,1120000000,서울특별시,성동구,-,1120003100,신사동
383,1120000000,서울특별시,성동구,-,1120003200,학동
384,1120000000,서울특별시,성동구,-,1120003300,압구정동
385,1120000000,서울특별시,성동구,-,1120003400,청담동
386,1120000000,서울특별시,성동구,-,1120003500,삼성동
387,1120000000,서울특별시,성동구,-,1120003600,대치동
388,1120000000,서울특별시,성동구,-,1120003700,염곡동
389,1120000000,서울특별시,성동구,-,1120003800,내곡동
390,1120000000,서울특별시,성동구,-,1120003900,신원동
391,1120000000,서울특별시,성동구,-,1120004000,반포동
392,1120000000,서울특별시,성동구,-,1120004100,잠원동
393,1120000000,서울특별시,성동구,-,1120004200,서초동
394,1120000000,서울특별시,성동구,-,1120004300,양재동
395,1120000000,서울특별시,성동구,-,1120004400,우면동
396,1120000000,서울특별시,성동구,-,1120004500,원지동
397,1120000000,서울특별시,성동구,-,1120004600,황학동
398,1120000000,서울특별시,성동구,-,1120004700,무학동
399,1120000000,서울특별시,성동구,-,1120004800,흥인동
400,1120000000,서울특별시,성동구,-,1120004900,신당동
401,1120000000,서울특별시,성동구,-,1120005000,용두동
402,1120000000,서울특별시,성동구,-,1120005100,답십리동
403,1120000000,서울특별시,성동구,-,1120005200,면목동
404,1120000000,서울특별시,성동구,-,1120005300,금호동
405,1120000000,서울특별시,성동구,-,1120005400,명일동
406,1120000000,서울특별시,성동구,-,1120005500,하일동
407,1120000000,서울특별시,성동구,-,1120005600,고덕동
408,1120000000,서울특별시,성동구,-,1120090100,왕십리1동
409,1120000000,서울특별시,성동구,-,1120090200,왕십리2동
410,1120000000,서울특별시,성동구,-,1120090300,행당1동
411,1120000000,서울특별시,성동구,-,1120090400,행당2동
412,1120000000,서울특별시,성동구,-,1120090500,중곡1동
413,1120000000,서울특별시,성동구,-,1120090600,중곡2동
414,1120000000,서울특별시,성동구,-,1120090700,중곡3동
415,1120000000,서울특별시,성동구,-,1120090800,중곡4동
416,1120000000,서울특별시,성동구,-,1120090900,옥수1동
417,1120000000,서울특별시,성동구,-,1120091000,옥수2동
418,1120000000,서울특별시,성동구,-,1120091100,성수1가1동
419,1120000000,서울특별시,성동구,-,1120091200,성수1가2동
420,1120000000,서울특별시,성동구,-,1120091300,성수2가1동
421,1120000000,서울특별시,성동구,-,1120091400,성수2가2동
422,1120000000,서울특별시,성동구,-,1120091500,성수2가3동
423,1120000000,서울특별시,성동구,-,1120091600,성수2가4동
424,1120000000,서울특별시,성동구,-,1120091700,자양1동
425,1120000000,서울특별시,성동구,-,1120091800,자양2동
426,1120000000,서울특별시,성동구,-,1120091900,자양3동
427,1120000000,서울특별시,성동구,-,1120092000,구의1동
428,1120000000,서울특별시,성동구,-,1120092100,구의2동
429,1120050100,서울특별시,성동구,옥수동,1120011300,옥수동
430,1120051000,서울특별시,성동구,왕십리제1동,1120010100,상왕십리동
431,1120051000,서울특별시,성동구,왕십리제1동,1120010200,하왕십리동
432,1120052000,서울특별시,성동구,왕십리제2동,1120010200,하왕십리동
433,1120053000,서울특별시,성동구,도선동,1120010300,홍익동
434,1120053000,서울특별시,성동구,도선동,1120010400,도선동
435,1120053500,서울특별시,성동구,왕십리도선동,1120010100,상왕십리동
436,1120053500,서울특별시,성동구,왕십리도선동,1120010200,하왕십리동
437,1120053500,서울특별시,성동구,왕십리도선동,1120010300,홍익동
438,1120053500,서울특별시,성동구,왕십리도선동,1120010400,도선동
439,1120054000,서울특별시,성동구,마장동,1120010500,마장동
440,1120055000,서울특별시,성동구,사근동,1120010600,사근동
441,1120055000,서울특별시,성동구,사근동,1120010700,행당동
442,1120056000,서울특별시,성동구,행당제1동,1120010700,행당동
443,1120057000,서울특별시,성동구,행당제2동,1120010700,행당동
444,1120058000,서울특별시,성동구,응봉동,1120010800,응봉동
445,1120059000,서울특별시,성동구,금호1가동,1120010900,금호동1가
446,1120060000,서울특별시,성동구,금호2가동,1120011000,금호동2가
447,1120061000,서울특별시,성동구,금호3가동,1120011100,금호동3가
448,1120061500,서울특별시,성동구,금호2.3가동,1120011000,금호동2가
449,1120061500,서울특별시,성동구,금호2.3가동,1120011100,금호동3가
450,1120062000,서울특별시,성동구,금호4가동,1120011200,금호동4가
451,1120063000,서울특별시,성동구,옥수제1동,1120011300,옥수동
452,1120064000,서울특별시,성동구,옥수제2동,1120011300,옥수동
453,1120064500,서울특별시,성동구,옥수동,1120011300,옥수동
454,1120065000,서울특별시,성동구,성수1가제1동,1120011400,성수동1가
455,1120066000,서울특별시,성동구,성수1가제2동,1120011400,성수동1가
456,1120067000,서울특별시,성동구,성수2가제1동,1120011500,성수동2가
457,1120068000,서울특별시,성동구,성수2가제2동,1120011500,성수동2가
458,1120069000,서울특별시,성동구,성수2가제3동,1120011500,성수동2가
459,1120070000,서울특별시,성동구,성수2가제4동,1120011500,성수동2가
460,1120071000,서울특별시,성동구,화양동,1120011600,화양동
461,1120071000,서울특별시,성동구,화양동,1120011700,모진동
462,1120072000,서울특별시,성동구,송정동,1120011800,송정동
463,1120073000,서울특별시,성동구,군자동,1120011900,군자동
464,1120073000,서울특별시,성동구,군자동,1120012100,능동
465,1120074000,서울특별시,성동구,중곡제1동,1120012000,중곡동
466,1120074000,서울특별시,성동구,중곡제1동,1120012100,능동
467,1120075000,서울특별시,성동구,중곡제2동,1120012000,중곡동
468,1120076000,서울특별시,성동구,중곡제3동,1120012000,중곡동
469,1120077000,서울특별시,성동구,중곡제4동,1120012000,중곡동
470,1120078000,서울특별시,성동구,능동,1120012100,능동
471,1120078000,서울특별시,성동구,능동,1120012400,구의동
472,1120079000,서울특별시,성동구,용답동,1120011800,송정동
473,1120079000,서울특별시,성동구,용답동,1120011900,군자동
474,1120079000,서울특별시,성동구,용답동,1120012100,능동
475,1120079000,서울특별시,성동구,용답동,1120012200,용답동
476,1120080000,서울특별시,성동구,구의동,1120012400,구의동
477,1120081000,서울특별시,성동구,광장동,1120012300,광장동
478,1120081000,서울특별시,성동구,광장동,1120012400,구의동
479,1120082000,서울특별시,성동구,자양제1동,1120012500,자양동
480,1120083000,서울특별시,성동구,자양제2동,1120012500,자양동
481,1120084000,서울특별시,성동구,자양제3동,1120012500,자양동
482,1120085000,서울특별시,성동구,구의제1동,1120012400,구의동
483,1120086000,서울특별시,성동구,구의제2동,1120012100,능동
484,1120086000,서울특별시,성동구,구의제2동,1120012400,구의동
485,1120087000,서울특별시,성동구,구의제3동,1120012300,광장동
486,1120087000,서울특별시,성동구,구의제3동,1120012400,구의동
487,1121500000,서울특별시,광진구,-,1121500000,광진구
488,1121571000,서울특별시,광진구,화양동,1121510700,화양동
489,1121571000,서울특별시,광진구,화양동,1121510800,모진동
490,1121573000,서울특별시,광진구,군자동,1121510200,능동
491,1121573000,서울특별시,광진구,군자동,1121510900,군자동
492,1121574000,서울특별시,광진구,중곡제1동,1121510100,중곡동
493,1121574000,서울특별시,광진구,중곡제1동,1121510200,능동
494,1121575000,서울특별시,광진구,중곡제2동,1121510100,중곡동
495,1121576000,서울특별시,광진구,중곡제3동,1121510100,중곡동
496,1121577000,서울특별시,광진구,중곡제4동,1121510100,중곡동
497,1121578000,서울특별시,광진구,능동,1121510200,능동
498,1121581000,서울특별시,광진구,광장동,1121510400,광장동
499,1121582000,서울특별시,광진구,자양제1동,1121510500,자양동
500,1121583000,서울특별시,광진구,자양제2동,1121510500,자양동
501,1121584000,서울특별시,광진구,자양제3동,1121510500,자양동
502,1121584000,서울특별시,광진구,자양제3동,1121510600,노유동
503,1121584500,서울특별시,광진구,노유제1동,1121510600,노유동
504,1121584600,서울특별시,광진구,노유제2동,1121510600,노유동
505,1121584700,서울특별시,광진구,자양제4동,1121510500,자양동
506,1121584700,서울특별시,광진구,자양제4동,1121510600,노유동
507,1121585000,서울특별시,광진구,구의제1동,1121510300,구의동
508,1121586000,서울특별시,광진구,구의제2동,1121510200,능동
509,1121586000,서울특별시,광진구,구의제2동,1121510300,구의동
510,1121587000,서울특별시,광진구,구의제3동,1121510300,구의동
511,1121587000,서울특별시,광진구,구의제3동,1121510400,광장동
512,1123000000,서울특별시,동대문구,-,1123000000,동대문구
513,1123000000,서울특별시,동대문구,-,1123000200,상봉동
514,1123000000,서울특별시,동대문구,-,1123000300,중화동
515,1123000000,서울특별시,동대문구,-,1123000400,묵동
516,1123000000,서울특별시,동대문구,-,1123000500,망우동
517,1123000000,서울특별시,동대문구,-,1123000600,신내동
518,1123000000,서울특별시,동대문구,-,1123000700,중곡동
519,1123000000,서울특별시,동대문구,-,1123000800,능동
520,1123000000,서울특별시,동대문구,-,1123000900,군자동
521,1123000000,서울특별시,동대문구,-,1123001000,종암동
522,1123000000,서울특별시,동대문구,-,1123001100,안암동4가
523,1123000000,서울특별시,동대문구,-,1123001200,안암동5가
524,1123000000,서울특별시,동대문구,-,1123001300,석관동
525,1123000000,서울특별시,동대문구,-,1123001400,보문동1가
526,1123000000,서울특별시,동대문구,-,1123001500,보문동2가
527,1123000000,서울특별시,동대문구,-,1123001600,보문동3가
528,1123000000,서울특별시,동대문구,-,1123001700,보문동4가
529,1123000000,서울특별시,동대문구,-,1123001800,보문동5가
530,1123000000,서울특별시,동대문구,-,1123001900,보문동6가
531,1123000000,서울특별시,동대문구,-,1123002000,보문동7가
532,1123000000,서울특별시,동대문구,-,1123002100,창신동
533,1123000000,서울특별시,동대문구,-,1123002200,숭인동
534,1123000000,서울특별시,동대문구,-,1123090100,용두1동
535,1123000000,서울특별시,동대문구,-,1123090200,용두2동
536,1123000000,서울특별시,동대문구,-,1123090300,제기1동
537,1123000000,서울특별시,동대문구,-,1123090400,제기2동
538,1123000000,서울특별시,동대문구,-,1123090500,전농1동
539,1123000000,서울특별시,동대문구,-,1123090600,전농2동
540,1123000000,서울특별시,동대문구,-,1123090700,전농3동
541,1123000000,서울특별시,동대문구,-,1123090800,전농4동
542,1123000000,서울특별시,동대문구,-,1123090900,답십리1동
543,1123000000,서울특별시,동대문구,-,1123091000,답십리2동
544,1123000000,서울특별시,동대문구,-,1123091100,답십리3동
545,1123000000,서울특별시,동대문구,-,1123091200,답십리4동
546,1123000000,서울특별시,동대문구,-,1123091300,답십리5동
547,1123000000,서울특별시,동대문구,-,1123091400,장안1동
548,1123000000,서울특별시,동대문구,-,1123091500,장안2동
549,1123000000,서울특별시,동대문구,-,1123091600,장안3동
550,1123000000,서울특별시,동대문구,-,1123091700,장안4동
551,1123000000,서울특별시,동대문구,-,1123091800,청량리1동
552,1123000000,서울특별시,동대문구,-,1123091900,청량리2동
553,1123000000,서울특별시,동대문구,-,1123092000,휘경1동
554,1123000000,서울특별시,동대문구,-,1123092100,휘경2동
555,1123000000,서울특별시,동대문구,-,1123092200,이문1동
556,1123000000,서울특별시,동대문구,-,1123092300,이문2동
557,1123000000,서울특별시,동대문구,-,1123092400,이문3동
558,1123051000,서울특별시,동대문구,신설동,1123010100,신설동
559,1123051000,서울특별시,동대문구,신설동,1123010200,용두동
560,1123052000,서울특별시,동대문구,용두제1동,1123010200,용두동
561,1123053000,서울특별시,동대문구,용두제2동,1123010200,용두동
562,1123053500,서울특별시,동대문구,용두동,1123010200,용두동
563,1123053600,서울특별시,동대문구,용신동,1123010100,신설동
564,1123053600,서울특별시,동대문구,용신동,1123010200,용두동
565,1123054000,서울특별시,동대문구,제기제1동,1123010300,제기동
566,1123054500,서울특별시,동대문구,제기동,1123010300,제기동
567,1123055000,서울특별시,동대문구,제기제2동,1123010300,제기동
568,1123056000,서울특별시,동대문구,전농제1동,1123010400,전농동
569,1123057000,서울특별시,동대문구,전농제2동,1123010400,전농동
570,1123058000,서울특별시,동대문구,전농제3동,1123010400,전농동
571,1123059000,서울특별시,동대문구,전농제4동,1123010400,전농동
572,1123060000,서울특별시,동대문구,답십리제1동,1123010400,전농동
573,1123060000,서울특별시,동대문구,답십리제1동,1123010500,답십리동
574,1123061000,서울특별시,동대문구,답십리제2동,1123010500,답십리동
575,1123062000,서울특별시,동대문구,답십리제3동,1123010500,답십리동
576,1123063000,서울특별시,동대문구,답십리제4동,1123010500,답십리동
577,1123064000,서울특별시,동대문구,답십리제5동,1123010500,답십리동
578,1123065000,서울특별시,동대문구,장안제1동,1123010600,장안동
579,1123066000,서울특별시,동대문구,장안제2동,1123010600,장안동
580,1123067000,서울특별시,동대문구,장안제3동,1123010600,장안동
581,1123068000,서울특별시,동대문구,장안제4동,1123000100,면목동
582,1123068000,서울특별시,동대문구,장안제4동,1123010600,장안동
583,1123069000,서울특별시,동대문구,청량리제1동,1123010700,청량리동
584,1123070000,서울특별시,동대문구,청량리제2동,1123010700,청량리동
585,1123070500,서울특별시,동대문구,청량리동,1123010700,청량리동
586,1123071000,서울특별시,동대문구,회기동,1123010800,회기동
587,1123072000,서울특별시,동대문구,휘경제1동,1123010900,휘경동
588,1123073000,서울특별시,동대문구,휘경제2동,1123000100,면목동
589,1123073000,서울특별시,동대문구,휘경제2동,1123010900,휘경동
590,1123074000,서울특별시,동대문구,이문제1동,1123011000,이문동
591,1123075000,서울특별시,동대문구,이문제2동,1123011000,이문동
592,1123076000,서울특별시,동대문구,이문제3동,1123011000,이문동
593,1126000000,서울특별시,중랑구,-,1126000000,중랑구
594,1126000000,서울특별시,중랑구,-,1126090100,면목1동
595,1126000000,서울특별시,중랑구,-,1126090200,면목2동
596,1126000000,서울특별시,중랑구,-,1126090300,면목3동
597,1126000000,서울특별시,중랑구,-,1126090400,면목4동
598,1126000000,서울특별시,중랑구,-,1126090500,면목5동
599,1126000000,서울특별시,중랑구,-,1126090600,면목6동
600,1126000000,서울특별시,중랑구,-,1126090700,면목7동
601,1126000000,서울특별시,중랑구,-,1126090800,상봉1동
602,1126000000,서울특별시,중랑구,-,1126090900,상봉2동
603,1126000000,서울특별시,중랑구,-,1126091000,중화1동
604,1126000000,서울특별시,중랑구,-,1126091100,중화2동
605,1126000000,서울특별시,중랑구,-,1126091200,묵1동
606,1126000000,서울특별시,중랑구,-,1126091300,묵2동
607,1126000000,서울특별시,중랑구,-,1126091400,망우1동
608,1126000000,서울특별시,중랑구,-,1126091500,망우2동
609,1126000000,서울특별시,중랑구,-,1126091600,망우3동
610,1126051000,서울특별시,중랑구,면목제1동,1126010100,면목동
611,1126051000,서울특별시,중랑구,면목제1동,1126010500,망우동
612,1126052000,서울특별시,중랑구,면목제2동,1126010100,면목동
613,1126053000,서울특별시,중랑구,면목제3동,1126010100,면목동
614,1126054000,서울특별시,중랑구,면목제4동,1126010100,면목동
615,1126055000,서울특별시,중랑구,면목제5동,1126010100,면목동
616,1126056000,서울특별시,중랑구,면목제6동,1126010100,면목동
617,1126056500,서울특별시,중랑구,면목본동,1126010100,면목동
618,1126057000,서울특별시,중랑구,면목제7동,1126010100,면목동
619,1126057100,서울특별시,중랑구,면목제8동,1126010100,면목동
620,1126057500,서울특별시,중랑구,면목제3.8동,1126010100,면목동
621,1126058000,서울특별시,중랑구,상봉제1동,1126010200,상봉동
622,1126059000,서울특별시,중랑구,상봉제2동,1126010200,상봉동
623,1126060000,서울특별시,중랑구,중화제1동,1126010300,중화동
624,1126061000,서울특별시,중랑구,중화제2동,1126010300,중화동
625,1126061100,서울특별시,중랑구,중화제3동,1126010300,중화동
626,1126062000,서울특별시,중랑구,묵제1동,1126010400,묵동
627,1126063000,서울특별시,중랑구,묵제2동,1126010400,묵동
628,1126064000,서울특별시,중랑구,망우제1동,1126010500,망우동
629,1126065000,서울특별시,중랑구,망우제2동,1126010500,망우동
630,1126065500,서울특별시,중랑구,망우본동,1126010500,망우동
631,1126066000,서울특별시,중랑구,망우제3동,1126010500,망우동
632,1126067000,서울특별시,중랑구,신내동,1126010600,신내동
633,1126068000,서울특별시,중랑구,신내1동,1126010600,신내동
634,1126069000,서울특별시,중랑구,신내2동,1126010600,신내동
635,1129000000,서울특별시,성북구,-,1129000000,성북구
636,1129000000,서울특별시,성북구,-,1129000100,미아동
637,1129000000,서울특별시,성북구,-,1129000200,번동
638,1129000000,서울특별시,성북구,-,1129000300,수유동
639,1129000000,서울특별시,성북구,-,1129000400,우이동
640,1129000000,서울특별시,성북구,-,1129000500,창동
641,1129000000,서울특별시,성북구,-,1129000600,월계동
642,1129000000,서울특별시,성북구,-,1129000700,쌍문동
643,1129000000,서울특별시,성북구,-,1129000800,공릉동
644,1129000000,서울특별시,성북구,-,1129000900,하계동
645,1129000000,서울특별시,성북구,-,1129001000,상계동
646,1129000000,서울특별시,성북구,-,1129001100,중계동
647,1129000000,서울특별시,성북구,-,1129001200,도봉동
648,1129000000,서울특별시,성북구,-,1129001300,방학동
649,1129000000,서울특별시,성북구,-,1129001400,성북동2가
650,1129000000,서울특별시,성북구,-,1129001500,동소문동8가
651,1129000000,서울특별시,성북구,-,1129090100,성북1동
652,1129000000,서울특별시,성북구,-,1129090200,성북2동
653,1129000000,서울특별시,성북구,-,1129090300,삼선1동
654,1129000000,서울특별시,성북구,-,1129090400,삼선2동
655,1129000000,서울특별시,성북구,-,1129090500,동선1동
656,1129000000,서울특별시,성북구,-,1129090600,동선2동
657,1129000000,서울특별시,성북구,-,1129090700,돈암1동
658,1129000000,서울특별시,성북구,-,1129090800,돈암2동
659,1129000000,서울특별시,성북구,-,1129090900,정릉1동
660,1129000000,서울특별시,성북구,-,1129091000,정릉2동
661,1129000000,서울특별시,성북구,-,1129091100,정릉3동
662,1129000000,서울특별시,성북구,-,1129091200,정릉4동
663,1129000000,서울특별시,성북구,-,1129091300,길음1동
664,1129000000,서울특별시,성북구,-,1129091400,길음2동
665,1129000000,서울특별시,성북구,-,1129091500,길음3동
666,1129000000,서울특별시,성북구,-,1129091600,종암1동
667,1129000000,서울특별시,성북구,-,1129091700,종암2동
668,1129000000,서울특별시,성북구,-,1129091800,하월곡1동
669,1129000000,서울특별시,성북구,-,1129091900,하월곡2동
670,1129000000,서울특별시,성북구,-,1129092000,하월곡3동
671,1129000000,서울특별시,성북구,-,1129092100,하월곡4동
672,1129000000,서울특별시,성북구,-,1129092200,장위1동
673,1129000000,서울특별시,성북구,-,1129092300,장위2동
674,1129000000,서울특별시,성북구,-,1129092400,장위3동
675,1129000000,서울특별시,성북구,-,1129092500,석관1동
676,1129000000,서울특별시,성북구,-,1129092600,석관2동
677,1129051000,서울특별시,성북구,성북제1동,1129010100,성북동
678,1129051000,서울특별시,성북구,성북제1동,1129010200,성북동1가
679,1129052000,서울특별시,성북구,성북제2동,1129010100,성북동
680,1129052500,서울특별시,성북구,성북동,1129010100,성북동
681,1129052500,서울특별시,성북구,성북동,1129010200,성북동1가
682,1129052500,서울특별시,성북구,성북동,1129010400,동소문동1가
683,1129052500,서울특별시,성북구,성북동,1129010700,동소문동4가
684,1129053000,서울특별시,성북구,동소문동,1129010300,돈암동
685,1129053000,서울특별시,성북구,동소문동,1129010400,동소문동1가
686,1129053000,서울특별시,성북구,동소문동,1129010500,동소문동2가
687,1129053000,서울특별시,성북구,동소문동,1129010600,동소문동3가
688,1129053000,서울특별시,성북구,동소문동,1129010700,동소문동4가
689,1129054000,서울특별시,성북구,삼선제1동,1129010300,돈암동
690,1129054000,서울특별시,성북구,삼선제1동,1129011100,삼선동1가
691,1129054000,서울특별시,성북구,삼선제1동,1129011200,삼선동2가
692,1129055000,서울특별시,성북구,삼선제2동,1129010300,돈암동
693,1129055000,서울특별시,성북구,삼선제2동,1129010800,동소문동5가
694,1129055000,서울특별시,성북구,삼선제2동,1129011200,삼선동2가
695,1129055000,서울특별시,성북구,삼선제2동,1129011300,삼선동3가
696,1129055000,서울특별시,성북구,삼선제2동,1129011400,삼선동4가
697,1129055000,서울특별시,성북구,삼선제2동,1129011500,삼선동5가
698,1129055500,서울특별시,성북구,삼선동,1129010300,돈암동
699,1129055500,서울특별시,성북구,삼선동,1129010500,동소문동2가
700,1129055500,서울특별시,성북구,삼선동,1129010600,동소문동3가
701,1129055500,서울특별시,성북구,삼선동,1129010800,동소문동5가
702,1129055500,서울특별시,성북구,삼선동,1129011100,삼선동1가
703,1129055500,서울특별시,성북구,삼선동,1129011200,삼선동2가
704,1129055500,서울특별시,성북구,삼선동,1129011300,삼선동3가
705,1129055500,서울특별시,성북구,삼선동,1129011400,삼선동4가
706,1129055500,서울특별시,성북구,삼선동,1129011500,삼선동5가
707,1129056000,서울특별시,성북구,동선제1동,1129010300,돈암동
708,1129056000,서울특별시,성북구,동선제1동,1129011600,동선동1가
709,1129056000,서울특별시,성북구,동선제1동,1129011700,동선동2가
710,1129056000,서울특별시,성북구,동선제1동,1129011800,동선동3가
711,1129057000,서울특별시,성북구,동선제2동,1129010900,동소문동6가
712,1129057000,서울특별시,성북구,동선제2동,1129011000,동소문동7가
713,1129057000,서울특별시,성북구,동선제2동,1129011900,동선동4가
714,1129057000,서울특별시,성북구,동선제2동,1129012000,동선동5가
715,1129057500,서울특별시,성북구,동선동,1129010300,돈암동
716,1129057500,서울특별시,성북구,동선동,1129010900,동소문동6가
717,1129057500,서울특별시,성북구,동선동,1129011000,동소문동7가
718,1129057500,서울특별시,성북구,동선동,1129011600,동선동1가
719,1129057500,서울특별시,성북구,동선동,1129011700,동선동2가
720,1129057500,서울특별시,성북구,동선동,1129011800,동선동3가
721,1129057500,서울특별시,성북구,동선동,1129011900,동선동4가
722,1129057500,서울특별시,성북구,동선동,1129012000,동선동5가
723,1129058000,서울특별시,성북구,돈암제1동,1129010300,돈암동
724,1129059000,서울특별시,성북구,돈암제2동,1129010300,돈암동
725,1129060000,서울특별시,성북구,안암동,1129012100,안암동1가
726,1129060000,서울특별시,성북구,안암동,1129012200,안암동2가
727,1129060000,서울특별시,성북구,안암동,1129012300,안암동3가
728,1129060000,서울특별시,성북구,안암동,1129012400,안암동4가
729,1129060000,서울특별시,성북구,안암동,1129012500,안암동5가
730,1129061000,서울특별시,성북구,보문동,1129012600,보문동4가
731,1129061000,서울특별시,성북구,보문동,1129012700,보문동5가
732,1129061000,서울특별시,성북구,보문동,1129012800,보문동6가
733,1129061000,서울특별시,성북구,보문동,1129012900,보문동7가
734,1129061000,서울특별시,성북구,보문동,1129013000,보문동1가
735,1129061000,서울특별시,성북구,보문동,1129013100,보문동2가
736,1129061000,서울특별시,성북구,보문동,1129013200,보문동3가
737,1129062000,서울특별시,성북구,정릉제1동,1129010300,돈암동
738,1129062000,서울특별시,성북구,정릉제1동,1129013300,정릉동
